,Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
1526,I,93.0,952.0,20.0,0.0,15.95,Wed,VF
1527,J,998.0,141.0,20.0,7.0,13.983333333333333,Tue,F
1528,J,103.0,110.0,20.0,0.0,10.116666666666667,Fri,VF
1529,J,108.0,113.0,20.0,49.0,16.2,Wed,VF
1530,J,94.0,112.0,20.0,167.0,9.966666666666667,Fri,VF
1531,J,96.0,114.0,20.0,21.0,10.783333333333333,Wed,VF
1532,J,106.0,122.0,20.0,0.0,10.35,Fri,VF
1533,J,93.0,124.0,20.0,0.0,16.533333333333335,Wed,VF
1534,J,96.0,147.0,20.0,0.0,13.816666666666666,Tue,VF
1535,J,101.0,153.0,20.0,31.0,16.416666666666668,Fri,VF
1536,J,97.0,164.0,20.0,11.0,16.7,Fri,VF
1537,J,103.0,190.0,20.0,379.0,16.216666666666665,Fri,F
1538,J,107.0,289.0,20.0,0.0,17.5,Tue,VF
1539,J,94.0,33.0,20.0,0.0,12.8,Mon,VF
1540,J,95.0,344.0,20.0,0.0,9.766666666666667,Tue,VF
1541,J,98.0,455.0,10.0,0.0,14.95,Thu,VF
1542,J,94.0,454.0,10.0,1.0,13.366666666666667,Thu,VF
1543,J,95.0,40.0,20.0,0.0,16.533333333333335,Tue,VF
1544,J,105.0,459.0,10.0,0.0,14.25,Thu,VF
1545,J,101.0,42.0,20.0,0.0,18.233333333333334,Thu,VF
1546,J,96.0,45.0,20.0,0.0,12.833333333333334,Fri,VF
1547,J,104.0,809.0,10.0,0.0,20.116666666666667,Sun,VF
1548,J,106.0,910.0,20.0,0.0,16.933333333333334,Tue,VF
1549,J,98.0,92.0,20.0,0.0,18.533333333333335,Wed,VF
1550,J,109.0,47.0,20.0,0.0,16.9,Tue,VF
1551,J,100.0,908.0,20.0,0.0,16.666666666666668,Tue,VF
1552,J,10257.0,148.0,20.0,279.0,12.283333333333333,Mon,L
1553,J,10246.0,45.0,20.0,0.0,17.9,Mon,L
1554,J,105.0,103.0,20.0,0.0,10.516666666666667,Wed,VF
1555,J,97.0,385.0,10.0,0.0,16.033333333333335,Sun,VF
1556,J,102.0,391.0,10.0,0.0,15.216666666666667,Sun,VF
1557,J,97.0,387.0,10.0,0.0,8.233333333333333,Sun,VF
1558,J,107.0,395.0,10.0,0.0,7.766666666666667,Sun,VF
1559,J,99.0,388.0,10.0,0.0,8.066666666666666,Sun,VF
1560,J,108.0,403.0,20.0,0.0,17.033333333333335,Wed,VF
1561,J,106.0,450.0,20.0,0.0,13.95,Fri,VF
1562,J,107.0,10.0,50.0,0.0,16.8,Mon,F
1563,J,101.0,10.0,50.0,0.0,16.533333333333335,Mon,F
1564,J,107.0,10.0,20.0,0.0,18.2,Mon,VF
1565,J,108.0,73.0,10.0,0.0,11.2,Mon,VF
1566,J,102.0,115.0,20.0,0.0,11.4,Mon,VF
1567,J,98.0,388.0,20.0,1.0,16.766666666666666,Thu,VF
1568,J,96.0,385.0,20.0,67.0,16.366666666666667,Thu,VF
1569,J,105.0,56.0,20.0,0.0,10.05,Tue,VF
1570,J,1060.0,142.0,10.0,0.0,13.933333333333334,Wed,F
1571,J,1066.0,136.0,10.0,0.0,13.683333333333334,Wed,F
1572,J,1055.0,137.0,10.0,0.0,13.533333333333333,Wed,F
1573,J,1061.0,138.0,10.0,0.0,13.533333333333333,Wed,F
1574,J,1067.0,136.0,10.0,0.0,8.766666666666667,Thu,M
1575,J,1065.0,142.0,10.0,1.0,13.066666666666666,Mon,F
1576,J,1062.0,138.0,10.0,1.0,7.083333333333333,Thu,F
1577,J,1056.0,142.0,10.0,1.0,7.05,Thu,F
1578,J,1065.0,140.0,10.0,1.0,7.066666666666666,Thu,F
1579,J,1057.0,143.0,10.0,3.0,12.716666666666667,Thu,F
1580,J,1064.0,142.0,10.0,4.0,7.066666666666666,Thu,F
1581,J,1058.0,239.0,10.0,0.0,14.3,Mon,F
1582,J,1054.0,49.0,10.0,0.0,5.066666666666666,Mon,VF
1583,J,1057.0,90.0,10.0,0.0,5.283333333333333,Tue,VF
1584,J,1064.0,92.0,10.0,1.0,5.35,Fri,F
1585,J,1067.0,96.0,10.0,1.0,5.366666666666666,Fri,F
1586,J,1065.0,89.0,10.0,1.0,5.35,Fri,F
1587,J,1066.0,88.0,10.0,2.0,2.4,Tue,F
1588,J,1062.0,93.0,10.0,3.0,5.333333333333333,Fri,F
1589,J,115.0,10.0,20.0,0.0,15.416666666666666,Wed,VF
1590,J,104.0,54.0,20.0,0.0,14.433333333333334,Wed,VF
1591,J,20.0,440.0,20.0,0.0,17.2,Thu,VF
1592,J,119.0,165.0,20.0,0.0,12.866666666666667,Mon,VF
1593,J,120.0,163.0,20.0,0.0,14.083333333333334,Mon,VF
1594,J,105.0,164.0,20.0,199.0,12.5,Mon,F
1595,J,118.0,10.0,20.0,726.0,18.316666666666666,Tue,F
1596,J,123.0,53.0,20.0,0.0,14.883333333333333,Sat,VF
1597,J,111.0,870.0,10.0,0.0,11.75,Thu,VF
1598,J,1176.0,160.0,20.0,0.0,11.25,Fri,M
1599,J,1166.0,166.0,20.0,0.0,10.733333333333333,Fri,M
1600,J,116.0,393.0,20.0,0.0,10.883333333333333,Thu,VF
1601,J,113.0,42.0,20.0,0.0,18.683333333333334,Wed,VF
1602,J,125.0,46.0,20.0,0.0,18.683333333333334,Wed,VF
1603,J,112.0,46.0,10.0,0.0,7.033333333333333,Fri,VF
1604,J,119.0,67.0,20.0,0.0,9.783333333333333,Wed,VF
1605,J,116.0,310.0,20.0,3490.0,13.25,Mon,F
1606,J,116.0,439.0,20.0,0.0,7.966666666666667,Sat,VF
1607,J,127.0,438.0,20.0,0.0,7.5,Sat,VF
1608,J,125.0,69.0,20.0,1.0,8.166666666666666,Wed,VF
1609,J,119.0,863.0,20.0,0.0,15.716666666666667,Mon,VF
1610,J,1208.0,304.0,20.0,0.0,17.733333333333334,Thu,M
1611,J,119.0,192.0,10.0,0.0,19.883333333333333,Thu,VF
1612,J,114.0,211.0,10.0,0.0,6.2,Fri,VF
1613,J,121.0,358.0,200.0,0.0,18.6,Thu,M
1614,J,120.0,363.0,20.0,0.0,18.183333333333334,Thu,VF
1615,J,115.0,426.0,10.0,0.0,19.383333333333333,Thu,VF
1616,J,114.0,421.0,200.0,0.0,19.083333333333332,Thu,M
1617,J,125.0,47.0,10.0,0.0,20.25,Thu,VF
1618,J,120.0,999.0,20.0,0.0,20.083333333333332,Wed,F
1619,J,116.0,445.0,20.0,0.0,17.116666666666667,Wed,VF
1620,J,121.0,41.0,20.0,0.0,17.383333333333333,Sat,VF
1621,J,130.0,512.0,20.0,0.0,8.966666666666667,Fri,VF
1622,J,130.0,516.0,20.0,0.0,8.966666666666667,Fri,VF
1623,J,116.0,59.0,20.0,0.0,21.6,Wed,VF
1624,J,117.0,945.0,20.0,0.0,7.433333333333334,Thu,F
1625,J,130.0,51.0,10.0,0.0,13.966666666666667,Tue,VF
1626,J,125.0,917.0,20.0,0.0,8.666666666666666,Thu,F
1627,J,1257.0,509.0,20.0,0.0,23.216666666666665,Wed,M
1628,J,127.0,160.0,20.0,2.0,16.783333333333335,Fri,VF
1629,J,119.0,166.0,20.0,33.0,16.516666666666666,Fri,VF
1630,J,124.0,304.0,20.0,45.0,17.166666666666668,Tue,VF
1631,J,133.0,511.0,10.0,0.0,16.166666666666668,Tue,VF
1632,J,122.0,516.0,10.0,0.0,16.1,Tue,VF
1633,J,125.0,452.0,20.0,0.0,23.016666666666666,Fri,VF
1634,J,134.0,383.0,20.0,0.0,12.083333333333334,Tue,VF
1635,J,137.0,461.0,10.0,0.0,15.416666666666666,Tue,VF
1636,J,132.0,458.0,20.0,0.0,12.5,Tue,VF
1637,J,127.0,459.0,20.0,0.0,14.483333333333333,Tue,VF
1638,J,131.0,65.0,20.0,0.0,14.683333333333334,Thu,VF
1639,J,136.0,10.0,20.0,0.0,18.9,Tue,VF
1640,J,133.0,125.0,20.0,0.0,12.733333333333333,Fri,VF
1641,J,130.0,124.0,20.0,0.0,12.75,Fri,VF
1642,J,139.0,17.0,20.0,0.0,10.366666666666667,Thu,VF
1643,J,129.0,370.0,20.0,0.0,10.3,Thu,VF
1644,J,1348.0,134.0,10.0,1.0,10.033333333333333,Thu,F
1645,J,127.0,117.0,20.0,1.0,11.583333333333334,Wed,VF
1646,J,133.0,127.0,20.0,0.0,17.383333333333333,Thu,VF
1647,J,141.0,328.0,20.0,1.0,16.766666666666666,Fri,VF
1648,J,135.0,56.0,20.0,1.0,13.65,Mon,VF
1649,J,132.0,60.0,20.0,803.0,19.516666666666666,Thu,M
1650,J,134.0,65.0,20.0,0.0,12.05,Sun,VF
1651,J,135.0,64.0,20.0,0.0,12.1,Sun,VF
1652,J,143.0,330.0,20.0,51.0,10.65,Mon,VF
1653,J,137.0,328.0,20.0,0.0,9.4,Mon,VF
1654,J,134.0,39.0,20.0,0.0,9.583333333333334,Mon,VF
1655,J,136.0,56.0,20.0,309.0,9.516666666666667,Mon,VF
1656,J,1370.0,524.0,20.0,0.0,13.183333333333334,Tue,L
1657,J,143.0,129.0,20.0,130.0,9.5,Mon,VF
1658,J,141.0,140.0,20.0,14.0,9.466666666666667,Mon,VF
1659,J,141.0,185.0,20.0,0.0,10.433333333333334,Wed,VF
1660,J,143.0,10.0,20.0,62.0,9.533333333333333,Mon,VF
1661,J,142.0,227.0,20.0,15.0,15.75,Wed,F
1662,J,14090.0,152.0,20.0,0.0,14.966666666666667,Tue,L
1663,J,14081.0,147.0,20.0,2.0,9.833333333333334,Wed,L
1664,J,14091.0,36.0,20.0,3.0,10.983333333333333,Wed,M
1665,J,14079.0,39.0,20.0,5.0,9.083333333333334,Wed,M
1666,J,14087.0,52.0,20.0,3.0,13.5,Wed,M
1667,J,14103.0,12.0,20.0,0.0,1.2333333333333334,Thu,L
1668,J,133.0,346.0,20.0,0.0,10.5,Mon,VF
1669,J,1406.0,140.0,10.0,0.0,22.216666666666665,Tue,F
1670,J,1415.0,136.0,10.0,0.0,11.816666666666666,Wed,F
1671,J,1415.0,142.0,10.0,0.0,20.55,Tue,F
1672,J,1418.0,137.0,10.0,0.0,15.616666666666667,Tue,F
1673,J,1409.0,136.0,10.0,0.0,18.666666666666668,Tue,F
1674,J,1417.0,139.0,10.0,1.0,7.016666666666667,Wed,F
1675,J,1411.0,138.0,10.0,1.0,10.233333333333333,Wed,F
1676,J,1408.0,133.0,10.0,44.0,11.8,Wed,M
1677,J,1412.0,138.0,10.0,5.0,10.983333333333333,Wed,F
1678,J,1432.0,33.0,20.0,2.0,20.783333333333335,Wed,VF
1679,J,139.0,194.0,20.0,128.0,16.266666666666666,Fri,VF
1680,J,150.0,199.0,20.0,0.0,18.716666666666665,Tue,VF
1681,J,144.0,295.0,20.0,0.0,11.483333333333333,Fri,VF
1682,J,152.0,295.0,20.0,14.0,11.483333333333333,Fri,VF
1683,J,141.0,527.0,20.0,0.0,7.95,Fri,VF
1684,J,1473.0,193.0,20.0,0.0,13.366666666666667,Wed,F
1685,J,143.0,149.0,20.0,0.0,4.516666666666667,Fri,VF
1686,J,147.0,149.0,20.0,0.0,4.45,Fri,VF
1687,J,152.0,152.0,20.0,0.0,11.783333333333333,Thu,VF
1688,J,152.0,83.0,20.0,0.0,4.65,Fri,VF
1689,J,152.0,85.0,20.0,0.0,5.266666666666667,Fri,VF
1690,J,154.0,322.0,20.0,168.0,17.833333333333332,Thu,F
1691,J,155.0,329.0,20.0,516.0,17.866666666666667,Thu,F
1692,J,154.0,101.0,20.0,0.0,13.766666666666667,Wed,VF
1693,J,145.0,16.0,20.0,0.0,11.133333333333333,Mon,VF
1694,J,152.0,292.0,20.0,222.0,12.166666666666666,Fri,F
1695,J,144.0,536.0,20.0,41.0,12.966666666666667,Wed,VF
1696,J,154.0,76.0,20.0,0.0,13.216666666666667,Wed,VF
1697,J,154.0,134.0,10.0,0.0,16.483333333333334,Fri,VF
1698,J,142.0,131.0,10.0,1.0,10.883333333333333,Thu,VF
1699,J,20.0,10.0,20.0,0.0,6.0,Wed,VF
1700,J,1499.0,144.0,20.0,10.0,14.083333333333334,Tue,F
1701,J,156.0,114.0,20.0,63.0,10.0,Fri,VF
1702,J,158.0,115.0,20.0,50.0,10.866666666666667,Wed,VF
1703,J,143.0,121.0,20.0,46.0,10.183333333333334,Fri,VF
1704,J,155.0,122.0,20.0,0.0,10.416666666666666,Fri,VF
1705,J,150.0,118.0,20.0,36.0,16.25,Wed,VF
1706,J,146.0,187.0,20.0,0.0,18.216666666666665,Tue,VF
1707,J,150.0,180.0,20.0,0.0,18.5,Tue,VF
1708,J,148.0,451.0,20.0,0.0,21.95,Fri,VF
1709,J,145.0,635.0,20.0,0.0,21.0,Wed,F
1710,J,147.0,329.0,20.0,0.0,7.683333333333334,Mon,VF
1711,J,145.0,55.0,20.0,0.0,11.55,Wed,VF
1712,J,161.0,79.0,20.0,159.0,20.883333333333333,Mon,F
1713,J,156.0,303.0,20.0,34.0,17.483333333333334,Tue,VF
1714,J,153.0,183.0,20.0,0.0,18.3,Tue,VF
1715,J,153.0,203.0,20.0,320.0,17.916666666666668,Tue,VF
1716,J,168.0,45.0,20.0,0.0,15.616666666666667,Tue,VF
1717,J,153.0,43.0,20.0,0.0,15.633333333333333,Tue,VF
1718,J,156.0,180.0,20.0,14.0,17.3,Tue,VF
1719,J,156.0,48.0,20.0,0.0,17.983333333333334,Tue,VF
1720,J,172.0,1414.0,20.0,0.0,16.3,Mon,VF
1721,J,162.0,1606.0,20.0,0.0,16.316666666666666,Mon,VF
1722,J,173.0,224.0,20.0,0.0,16.283333333333335,Mon,VF
1723,J,162.0,27.0,20.0,0.0,10.6,Mon,VF
1724,J,168.0,2417.0,20.0,1.0,10.533333333333333,Mon,VF
1725,J,161.0,2478.0,20.0,2.0,9.666666666666666,Mon,F
1726,J,166.0,2482.0,20.0,0.0,9.283333333333333,Mon,F
1727,J,164.0,35.0,20.0,0.0,9.983333333333333,Mon,VF
1728,J,164.0,32.0,20.0,1.0,10.533333333333333,Mon,VF
1729,J,168.0,500.0,20.0,0.0,16.283333333333335,Mon,VF
1730,J,175.0,379.0,100.0,0.0,13.566666666666666,Fri,F
1731,J,176.0,374.0,100.0,0.0,13.616666666666667,Fri,F
1732,J,178.0,296.0,20.0,0.0,13.0,Wed,VF
1733,J,166.0,36.0,20.0,0.0,1.3833333333333333,Thu,VF
1734,J,171.0,324.0,20.0,0.0,15.883333333333333,Fri,F
1735,J,169.0,332.0,20.0,0.0,16.183333333333334,Fri,VF
1736,J,166.0,383.0,20.0,0.0,15.433333333333334,Fri,VF
1737,J,179.0,527.0,20.0,0.0,15.85,Fri,F
1738,J,178.0,61.0,20.0,0.0,15.4,Tue,VF
1739,J,176.0,417.0,20.0,134.0,15.816666666666666,Thu,F
1740,J,174.0,424.0,20.0,0.0,13.75,Thu,F
1741,J,181.0,421.0,20.0,127.0,14.45,Thu,F
1742,J,1746.0,525.0,20.0,0.0,14.316666666666666,Tue,L
1743,J,181.0,137.0,20.0,0.0,13.0,Wed,VF
1744,J,177.0,166.0,20.0,0.0,11.633333333333333,Thu,VF
1745,J,170.0,223.0,20.0,0.0,9.316666666666666,Tue,VF
1746,J,173.0,35.0,20.0,0.0,9.266666666666667,Tue,VF
1747,J,172.0,454.0,20.0,0.0,9.316666666666666,Tue,F
1748,J,176.0,491.0,20.0,273.0,15.733333333333333,Tue,F
1749,J,183.0,10.0,20.0,0.0,13.15,Tue,VF
1750,J,184.0,53.0,20.0,0.0,15.916666666666666,Mon,VF
1751,J,173.0,1417.0,20.0,0.0,5.0,Wed,VF
1752,J,183.0,1611.0,20.0,0.0,5.016666666666667,Wed,VF
1753,J,184.0,219.0,20.0,2.0,4.983333333333333,Wed,VF
1754,J,175.0,20.0,20.0,0.0,5.05,Wed,VF
1755,J,184.0,2426.0,20.0,2.0,5.016666666666667,Wed,VF
1756,J,181.0,32.0,20.0,0.0,5.016666666666667,Wed,VF
1757,J,180.0,501.0,20.0,0.0,4.966666666666667,Wed,VF
1758,J,173.0,23.0,20.0,0.0,17.083333333333332,Tue,VF
1759,J,174.0,11.0,20.0,1.0,14.65,Tue,M
1760,J,173.0,39.0,20.0,2969.0,17.133333333333333,Tue,VF
1761,J,185.0,467.0,20.0,0.0,18.666666666666668,Wed,VF
1762,J,175.0,1408.0,20.0,21.0,4.766666666666667,Wed,VF
1763,J,180.0,1644.0,20.0,0.0,4.783333333333333,Wed,VF
1764,J,177.0,220.0,20.0,1.0,4.766666666666667,Wed,VF
1765,J,177.0,20.0,20.0,0.0,4.833333333333333,Wed,VF
1766,J,179.0,2458.0,20.0,0.0,4.8,Wed,VF
1767,J,183.0,35.0,20.0,0.0,4.8,Wed,VF
1768,J,173.0,496.0,20.0,0.0,4.733333333333333,Wed,VF
1769,J,183.0,60.0,20.0,1.0,7.016666666666667,Thu,VF
1770,J,183.0,314.0,20.0,0.0,13.166666666666666,Wed,VF
1771,J,187.0,693.0,20.0,0.0,13.7,Wed,VF
1772,J,186.0,688.0,20.0,0.0,13.466666666666667,Wed,VF
1773,J,188.0,23.0,20.0,0.0,21.05,Sun,VF
1774,J,189.0,51.0,20.0,0.0,18.733333333333334,Thu,VF
1775,J,182.0,11.0,20.0,0.0,16.15,Fri,VF
1776,J,176.0,10.0,20.0,0.0,11.383333333333333,Fri,VF
1777,J,186.0,11.0,20.0,3.0,14.866666666666667,Thu,VF
1778,J,1832.0,192.0,20.0,0.0,15.25,Wed,M
1779,J,185.0,17.0,20.0,2.0,14.216666666666667,Thu,VF
1780,J,187.0,405.0,20.0,91.0,16.716666666666665,Fri,F
1781,J,182.0,452.0,20.0,0.0,18.45,Wed,VF
1782,J,186.0,18.0,20.0,0.0,17.2,Mon,VF
1783,J,180.0,75.0,20.0,1.0,9.533333333333333,Thu,VF
1784,J,178.0,72.0,20.0,0.0,9.133333333333333,Thu,VF
1785,J,192.0,28.0,20.0,0.0,21.05,Sun,VF
1786,J,196.0,81.0,20.0,2.0,12.516666666666667,Tue,VF
1787,J,187.0,823.0,20.0,0.0,22.816666666666666,Fri,F
1788,J,194.0,324.0,20.0,0.0,10.583333333333334,Tue,F
1789,J,184.0,331.0,20.0,0.0,23.2,Sat,F
1790,J,189.0,336.0,20.0,0.0,22.75,Sat,F
1791,J,193.0,337.0,20.0,0.0,8.5,Mon,F
1792,J,185.0,338.0,20.0,0.0,17.533333333333335,Sat,F
1793,J,185.0,374.0,20.0,0.0,21.166666666666668,Mon,F
1794,J,192.0,381.0,20.0,0.0,10.216666666666667,Tue,F
1795,J,188.0,60.0,20.0,0.0,18.216666666666665,Tue,VF
1796,J,197.0,782.0,20.0,0.0,18.0,Sat,F
1797,J,191.0,820.0,20.0,0.0,23.0,Fri,F
1798,J,197.0,821.0,30.0,0.0,16.266666666666666,Sat,F
1799,J,20.0,111.0,20.0,0.0,11.55,Mon,VF
1800,J,20.0,28.0,20.0,0.0,16.616666666666667,Thu,VF
1801,J,20.0,85.0,20.0,0.0,14.166666666666666,Fri,VF
1802,J,187.0,124.0,20.0,0.0,18.15,Tue,VF
1803,J,197.0,179.0,20.0,821.0,20.35,Thu,M
1804,J,191.0,331.0,20.0,0.0,10.15,Tue,F
1805,J,189.0,386.0,20.0,0.0,22.066666666666666,Mon,F
1806,J,184.0,64.0,20.0,0.0,14.116666666666667,Mon,VF
1807,J,193.0,64.0,20.0,800.0,20.266666666666666,Thu,M
1808,J,195.0,11.0,20.0,1.0,16.433333333333334,Mon,VF
1809,J,186.0,17.0,20.0,0.0,15.9,Mon,VF
1810,J,193.0,1819.0,20.0,0.0,16.433333333333334,Fri,F
1811,J,188.0,27.0,20.0,0.0,21.05,Sun,VF
1812,J,186.0,328.0,20.0,0.0,17.016666666666666,Fri,F
1813,J,186.0,379.0,20.0,0.0,18.933333333333334,Sun,F
1814,J,199.0,76.0,20.0,1.0,17.45,Mon,VF
1815,J,188.0,10.0,20.0,0.0,18.466666666666665,Mon,VF
1816,J,189.0,12.0,20.0,0.0,17.75,Mon,VF
1817,J,200.0,138.0,20.0,170.0,11.166666666666666,Mon,M
1818,J,187.0,133.0,20.0,0.0,10.55,Mon,VF
1819,J,199.0,23.0,20.0,0.0,21.05,Sun,VF
1820,J,187.0,23.0,20.0,0.0,21.05,Sun,VF
1821,J,191.0,467.0,20.0,0.0,17.516666666666666,Fri,F
1822,J,189.0,530.0,20.0,0.0,16.75,Fri,F
1823,J,187.0,759.0,20.0,0.0,16.9,Fri,F
1824,J,197.0,383.0,20.0,0.0,16.9,Mon,F
1825,J,193.0,430.0,20.0,0.0,19.55,Mon,VF
1826,J,194.0,449.0,20.0,0.0,17.983333333333334,Wed,VF
1827,J,203.0,116.0,20.0,1.0,16.55,Wed,VF
1828,J,204.0,138.0,20.0,1.0,17.283333333333335,Wed,VF
1829,J,197.0,138.0,20.0,0.0,23.35,Sat,VF
1830,J,190.0,21.0,20.0,1.0,17.45,Wed,VF
1831,J,193.0,28.0,20.0,1.0,16.733333333333334,Wed,VF
1832,J,203.0,384.0,20.0,0.0,14.116666666666667,Mon,F
1833,J,189.0,380.0,20.0,0.0,16.25,Mon,F
1834,J,195.0,445.0,20.0,1.0,16.866666666666667,Wed,VF
1835,J,195.0,51.0,20.0,0.0,16.283333333333335,Mon,VF
1836,J,193.0,855.0,20.0,0.0,16.466666666666665,Mon,F
1837,J,190.0,141.0,20.0,0.0,22.7,Sat,VF
1838,J,192.0,163.0,20.0,0.0,15.016666666666667,Sun,VF
1839,J,196.0,741.0,20.0,0.0,16.1,Thu,VF
1840,J,198.0,27.0,20.0,0.0,21.05,Sun,VF
1841,J,197.0,64.0,20.0,0.0,12.083333333333334,Sun,VF
1842,J,193.0,700.0,20.0,0.0,10.85,Fri,VF
1843,J,195.0,116.0,20.0,0.0,11.016666666666667,Thu,VF
1844,J,194.0,10.0,20.0,11.0,11.45,Mon,VF
1845,J,20.0,139.0,20.0,0.0,12.316666666666666,Wed,VF
1846,J,208.0,26.0,20.0,0.0,21.05,Sun,VF
1847,J,194.0,63.0,20.0,0.0,12.1,Sun,VF
1848,J,211.0,287.0,20.0,0.0,19.933333333333334,Mon,VF
1849,J,199.0,380.0,20.0,0.0,14.883333333333333,Mon,VF
1850,J,200.0,453.0,20.0,0.0,6.6,Tue,VF
1851,J,202.0,453.0,20.0,0.0,6.983333333333333,Tue,VF
1852,J,202.0,485.0,20.0,0.0,20.633333333333333,Mon,VF
1853,J,201.0,531.0,20.0,0.0,6.416666666666667,Tue,VF
1854,J,197.0,55.0,20.0,0.0,20.166666666666668,Mon,VF
1855,J,203.0,13.0,20.0,0.0,18.866666666666667,Wed,VF
1856,J,206.0,458.0,20.0,0.0,18.166666666666668,Wed,VF
1857,J,211.0,303.0,20.0,0.0,13.75,Thu,VF
1858,J,212.0,303.0,20.0,0.0,13.766666666666667,Thu,VF
1859,J,210.0,369.0,20.0,0.0,16.0,Thu,F
1860,J,218.0,32.0,20.0,0.0,8.0,Tue,VF
1861,J,221.0,329.0,20.0,0.0,17.566666666666666,Mon,VF
1862,J,216.0,40.0,20.0,3.0,14.516666666666667,Mon,VF
1863,J,223.0,45.0,20.0,2.0,15.233333333333333,Mon,VF
1864,J,215.0,383.0,20.0,0.0,21.05,Wed,VF
1865,J,221.0,378.0,20.0,0.0,21.566666666666666,Wed,F
1866,J,220.0,443.0,20.0,0.0,14.783333333333333,Tue,F
1867,J,214.0,770.0,20.0,0.0,18.0,Mon,F
1868,J,213.0,773.0,20.0,0.0,14.916666666666666,Tue,F
1869,J,215.0,989.0,20.0,0.0,9.85,Tue,F
1870,J,216.0,995.0,20.0,0.0,15.216666666666667,Tue,F
1871,J,216.0,143.0,20.0,0.0,8.283333333333333,Fri,VF
1872,J,227.0,16.0,20.0,0.0,14.616666666666667,Tue,VF
1873,J,220.0,54.0,20.0,500.0,17.733333333333334,Fri,F
1874,J,218.0,53.0,20.0,516.0,17.75,Fri,F
1875,J,223.0,58.0,20.0,0.0,17.633333333333333,Fri,VF
1876,J,216.0,376.0,20.0,0.0,21.983333333333334,Wed,VF
1877,J,217.0,68.0,20.0,0.0,12.083333333333334,Sun,VF
1878,J,2236.0,78.0,20.0,0.0,11.85,Tue,F
1879,J,2240.0,80.0,20.0,0.0,14.333333333333334,Tue,F
1880,J,231.0,180.0,20.0,0.0,14.9,Tue,VF
1881,J,228.0,178.0,20.0,0.0,18.033333333333335,Mon,VF
1882,J,232.0,30.0,20.0,0.0,21.05,Sun,VF
1883,J,221.0,417.0,20.0,0.0,15.25,Tue,VF
1884,J,217.0,418.0,20.0,0.0,9.85,Tue,VF
1885,J,231.0,366.0,20.0,0.0,18.166666666666668,Fri,VF
1886,J,231.0,357.0,20.0,0.0,9.733333333333333,Mon,VF
1887,J,223.0,1081.0,20.0,142.0,13.316666666666666,Fri,M
1888,J,226.0,238.0,20.0,0.0,11.216666666666667,Fri,VF
1889,J,222.0,384.0,20.0,30.0,14.1,Tue,VF
1890,J,225.0,399.0,20.0,75.0,16.6,Fri,F
1891,J,232.0,469.0,20.0,0.0,13.8,Tue,VF
1892,J,233.0,180.0,200.0,0.0,17.833333333333332,Fri,F
1893,J,230.0,437.0,20.0,213.0,11.15,Wed,F
1894,J,26.0,271.0,20.0,0.0,9.95,Thu,VF
1895,J,231.0,24.0,20.0,0.0,21.05,Sun,VF
1896,J,231.0,382.0,20.0,38.0,14.983333333333333,Tue,VF
1897,J,226.0,470.0,20.0,0.0,15.333333333333334,Tue,VF
1898,J,230.0,60.0,20.0,0.0,12.083333333333334,Sun,VF
1899,J,232.0,118.0,20.0,0.0,17.266666666666666,Fri,VF
1900,J,234.0,123.0,20.0,0.0,18.066666666666666,Fri,VF
1901,J,236.0,125.0,20.0,167.0,10.483333333333333,Fri,VF
1902,J,233.0,135.0,20.0,0.0,9.933333333333334,Mon,VF
1903,J,238.0,143.0,20.0,503.0,15.866666666666667,Fri,M
1904,J,230.0,214.0,20.0,0.0,9.9,Tue,VF
1905,J,237.0,212.0,20.0,477.0,16.316666666666666,Fri,M
1906,J,243.0,225.0,20.0,0.0,7.95,Mon,VF
1907,J,235.0,225.0,20.0,0.0,7.866666666666667,Mon,VF
1908,J,230.0,256.0,20.0,1.0,7.716666666666667,Tue,F
1909,J,240.0,260.0,20.0,3.0,10.966666666666667,Mon,F
1910,J,232.0,265.0,20.0,0.0,13.6,Wed,VF
1911,J,241.0,264.0,20.0,0.0,12.316666666666666,Thu,VF
1912,J,234.0,260.0,10.0,33.0,8.216666666666667,Mon,VF
1913,J,234.0,263.0,20.0,23.0,17.666666666666668,Fri,VF
1914,J,230.0,265.0,20.0,4.0,11.9,Thu,F
1915,J,243.0,276.0,20.0,224.0,11.316666666666666,Fri,F
1916,J,232.0,30.0,20.0,123.0,11.366666666666667,Fri,VF
1917,J,232.0,473.0,20.0,0.0,8.75,Thu,F
1918,J,243.0,357.0,20.0,0.0,11.6,Mon,VF
1919,J,238.0,435.0,20.0,0.0,10.3,Wed,VF
1920,J,242.0,437.0,20.0,1.0,14.85,Tue,VF
1921,J,245.0,43.0,20.0,0.0,19.333333333333332,Thu,VF
1922,J,246.0,10.0,20.0,2.0,14.183333333333334,Fri,VF
1923,J,2415.0,140.0,20.0,1.0,11.45,Thu,M
1924,J,250.0,149.0,20.0,0.0,10.733333333333333,Fri,VF
1925,J,252.0,17.0,20.0,0.0,11.4,Fri,VF
1926,J,239.0,24.0,20.0,0.0,15.483333333333333,Tue,VF
1927,J,246.0,31.0,20.0,0.0,11.466666666666667,Fri,VF
1928,J,249.0,381.0,20.0,0.0,12.4,Fri,VF
1929,J,248.0,73.0,20.0,0.0,13.05,Sun,VF
1930,J,238.0,71.0,20.0,4.0,13.05,Sun,VF
