,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192
169,1.2,-2.264,0,0,15,5,10,0,0,0,5,10,9,5,6,0,4,6,6,3,10,6,3,3,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,9,6,0,4,5,10,0,0,0,0,1,1,2,3,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1.22,-0.576,0,0,32,10,22,0,0,0,11,21,26,11,6,0,15,6,6,12,22,11,2,4,2,0,0,2,3,1,1,0,0,2,0,1,0,0,3,4,0,0,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,5,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,29,6,15,6,10,39,0,0,0,0,1,1,1,3,3,1,8,9,5,11,14,6,10,11,3,2,2,5,6,9,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
171,1.24,1.623,1,1,23,9,14,0,0,0,9,14,12,8,11,1,4,10,9,1,12,10,6,4,0,0,0,1,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,14,11,5,1,8,7,0,0,1,0,2,5,0,1,5,0,1,5,0,2,4,0,2,4,0,0,0,1,2,2,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,4,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,1.35,-2.82,0,0,14,5,9,0,0,0,5,9,8,5,6,0,3,6,6,2,9,5,3,3,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,8,6,0,4,5,10,0,0,0,0,1,1,2,3,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1.45,1.736,0,0,32,7,25,0,0,0,7,25,20,7,12,0,13,12,12,8,23,17,9,3,0,2,0,5,1,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,22,12,5,2,7,11,0,0,0,0,1,3,0,5,6,0,0,0,0,1,2,1,2,6,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,12,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
174,1.47,-0.467,1,1,17,9,8,0,0,0,9,8,12,8,5,1,4,4,3,1,5,4,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,13,5,5,1,8,7,0,0,1,0,3,5,0,2,7,0,1,5,0,2,4,0,1,8,0,1,0,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1.49,0.886,0,0,17,4,13,0,0,0,5,12,5,5,12,0,0,12,12,0,12,8,8,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,6,12,0,2,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1.5,2.901,0,0,23,4,19,0,0,0,4,19,7,3,16,1,4,15,15,3,20,18,9,6,0,1,0,0,1,1,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,8,17,0,1,4,3,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,2,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1.6,2.053,0,0,24,6,18,0,0,0,7,17,18,7,6,0,11,6,6,7,15,8,1,5,3,1,0,0,2,0,1,0,0,1,0,3,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,1,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,26,20,6,10,0,6,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,3,0,0,10,4,4,2,0,5,0,0,0,0,1,0,2,0,0,3,5,0,0,0,0,1,0,2,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1.7,1.888,0,0,23,7,16,0,0,0,8,15,11,7,12,1,4,11,10,1,13,9,8,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25,13,12,5,2,7,11,0,0,0,0,2,5,0,2,3,1,2,3,0,7,10,0,2,4,1,0,0,4,3,2,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,1,0,11,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1.7,-3.654,0,0,65,18,47,0,0,0,18,47,65,18,0,0,47,0,0,38,45,29,0,0,0,4,0,15,11,0,1,0,0,0,0,0,0,0,2,14,0,0,7,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,10,1,4,3,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,67,0,46,12,18,138,0,0,0,0,2,4,3,6,6,6,17,19,2,6,6,7,19,23,0,0,0,9,12,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1.7,5.447,0,0,24,2,22,0,0,0,3,21,12,3,12,0,9,12,12,6,20,15,9,3,1,1,0,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,26,14,12,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,1.84,5.978,0,0,22,3,19,0,0,0,5,17,7,4,15,1,3,14,14,1,18,14,6,8,0,1,0,0,0,1,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,8,16,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
182,1.842,1.492,0,0,36,12,24,0,0,0,12,24,26,8,10,4,18,6,3,12,15,8,0,6,0,0,0,12,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,28,11,12,4,12,38,0,0,0,0,0,8,0,4,9,0,0,8,0,8,28,2,2,8,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,2,0,0,0,6,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
183,1.88,0.63,0,0,10,5,5,0,0,0,5,5,1,1,9,4,0,5,3,0,3,4,2,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,0,2,4,7,0,1,0,0,2,2,0,0,1,1,7,6,1,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
184,1.88,3.85,0,0,26,6,20,0,0,0,7,19,11,4,15,3,7,12,10,4,14,11,8,4,0,0,0,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,29,13,16,6,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,0,2,10,3,0,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
185,2.0,0.981,0,0,21,7,14,0,0,0,7,14,9,5,12,2,4,10,8,0,10,6,3,7,3,0,0,0,0,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,10,12,0,2,7,11,0,0,0,0,3,4,0,0,2,1,3,5,0,0,0,1,3,4,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2.0,4.197,0,0,57,16,41,0,0,0,16,41,57,16,0,0,41,0,0,32,32,20,0,0,3,11,0,13,8,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,6,0,4,0,0,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,60,0,29,0,16,0,0,0,0,0,0,6,0,0,6,0,0,12,0,0,11,0,0,17,0,0,0,13,14,12,0,0,0,0,0,0,3,0,0,12,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187,2.0,2.636,0,0,30,7,23,0,0,0,8,22,18,8,12,0,10,12,12,5,17,9,7,5,0,1,0,6,1,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,21,12,10,1,7,6,0,0,0,0,2,4,0,0,2,0,1,3,0,0,0,0,2,4,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,2,1,1,0,12,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
188,2.0,-6.171,0,0,13,8,3,2,0,0,10,3,13,10,0,0,3,0,0,2,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,0,0,6,8,27,0,0,0,2,6,6,4,6,6,5,9,10,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2.0,4.18,0,0,25,5,20,0,0,0,6,19,10,5,15,1,5,14,14,1,18,14,7,7,1,0,1,0,0,1,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,27,11,16,0,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2.38,0.03,0,0,42,13,29,0,0,0,13,29,30,13,12,0,17,12,12,11,26,11,4,8,2,1,0,10,2,2,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,1,2,0,9,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,36,12,24,3,13,33,0,0,0,0,0,4,1,6,9,0,4,7,0,3,13,0,5,11,4,5,2,2,2,3,0,1,0,1,0,5,0,0,8,12,0,0,0,0,6,0,2,10,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2.4,-0.803,0,0,32,10,22,0,0,0,10,22,26,10,6,0,16,6,6,12,23,13,3,3,2,0,0,2,2,0,1,0,0,2,0,1,0,0,3,5,1,1,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,5,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,29,6,15,6,10,39,0,0,0,0,1,1,1,3,3,2,10,11,6,12,15,5,8,9,2,1,0,5,9,14,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
192,2.4,1.765,0,0,13,3,10,0,0,0,3,10,7,3,6,0,4,6,6,2,8,6,4,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,6,0,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
193,2.5,2.374,0,0,52,14,38,0,0,0,14,38,52,14,0,0,38,0,0,31,31,19,0,0,4,10,0,11,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,4,0,7,6,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54,54,0,26,4,14,46,0,0,0,0,0,3,1,7,8,0,2,11,0,6,9,0,2,14,0,0,0,18,21,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
194,2.58,-0.689,0,0,14,4,10,0,0,0,4,10,2,2,12,2,0,10,8,0,9,9,6,4,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,12,0,2,3,5,0,0,0,0,1,0,1,2,1,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2.7,1.747,0,0,23,6,17,0,0,0,7,16,17,7,6,0,10,6,6,7,14,9,5,1,0,2,0,3,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,25,19,6,8,2,6,9,0,0,0,0,2,3,0,4,5,0,0,1,0,2,6,2,6,7,0,0,0,3,1,7,0,0,0,0,0,0,0,4,3,0,0,0,1,1,0,1,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196,2.8,2.576,0,0,25,4,21,0,0,0,4,21,13,3,12,1,10,11,10,7,19,17,9,2,0,4,0,3,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,14,12,0,1,4,3,0,0,0,0,1,1,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
197,2.82,5.074,0,0,23,4,19,0,0,0,5,18,17,5,6,0,12,6,6,10,17,13,4,2,0,1,0,2,5,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,25,19,6,11,1,4,3,0,0,0,0,2,2,0,0,0,0,0,1,0,2,3,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,5,6,0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
198,3.0,5.287,0,0,18,3,15,0,0,0,3,15,6,3,12,0,3,12,12,0,15,12,7,5,0,0,2,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,7,12,0,2,3,3,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,3.3,-1.405,0,0,17,8,9,0,0,0,8,9,11,6,6,2,5,4,2,4,6,4,1,3,0,0,0,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,12,6,5,3,5,12,0,0,0,0,2,0,0,2,2,1,3,4,0,0,0,1,6,5,2,2,4,1,2,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3.62,2.785,0,0,24,4,20,0,0,0,4,20,14,3,10,1,11,9,9,8,19,14,5,4,1,0,0,4,4,1,0,0,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,16,11,9,1,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,9,0,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3.8,-1.462,0,0,15,6,9,0,0,0,7,8,9,5,6,2,4,4,2,2,4,3,2,2,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,10,6,5,2,5,7,0,0,0,0,1,2,0,1,1,0,1,3,0,0,0,0,5,7,1,1,2,0,1,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3.8,-0.725,0,0,24,7,17,0,0,0,7,17,14,6,10,1,8,9,9,5,15,9,3,6,0,0,0,4,2,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,27,16,11,9,2,5,7,0,0,0,0,1,1,0,2,2,0,1,2,0,0,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,2,0,0,0,9,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
